PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
435;36932812;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060519;20060519;;5919089;6774-44;6774;Francova Lhota;-486452.66;-1169741.42;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2059;20160322
436;36932102;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060624;20060719;;5919064;6874-21;6874;Francova Lhota;-489720.79;-1172244.94;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2059;20160322
437;36931693;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Mládek Jan;20060625;20060718;;1793174;6874-12;6874;Horní Lideè;-492746;-1171977;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;503;2059;20160322
438;36931682;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060509;20060509;;1793174;6874-12;6874;Horní Lideè;-492746;-1171977;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;503;2059;20160322
439;36931673;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060509;20060509;;1793174;6874-12;6874;Horní Lideè;-492746;-1171977;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;503;2059;20160322
440;36931029;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060512;20060512;;5919043;6774-34;6774;Lideèko;-492500.33;-1169208.09;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2059;20160322
441;36929784;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Mládek Jan;20060919;20060919;;5918997;6774-31;6774;Luná u Vsetína;-495276.69;-1166169.85;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;;;;;;;;;;0;2058;20160322
442;36929778;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Mládek Jan;20060620;20060715;;5918997;6774-31;6774;Luná u Vsetína;-495276.69;-1166169.85;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;;;;;;;;;;0;2058;20160322
443;36926046;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080812;20080829;;5919103;6476-44;6476;Staré Hamry 1;-459489.49;-1138560.27;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2052;20160322
444;36925748;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080609;20080616;;5919102;6576-22;6576;Staré Hamry 1;-459720.03;-1141331.08;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2053;20160322
445;36925403;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080811;20080829;;5919086;6476-43;6476;Staré Hamry 1;-462496.34;-1138309.26;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2052;20160322
446;36925402;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080811;20080829;;5919086;6476-43;6476;Staré Hamry 1;-462496.34;-1138309.26;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2052;20160322
447;36925128;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080720;20080825;;5919004;6577-11;6577;Staré Hamry 1;-456711.52;-1141580.57;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2053;20160322
448;36924868;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080829;20080929;;1735608;6476-42;6476;Krásná pod Lysou Horou;-459259;-1135790;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;919;2051;20160322
449;36924420;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080527;20080616;;5919085;6576-21;6576;Staré Hamry 1;-462728.4;-1141079.93;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2053;20160322
450;36924411;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20080724;20080826;;5919085;6576-21;6576;Staré Hamry 1;-462728.4;-1141079.93;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2053;20160322
451;36923863;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080825;20080825;;5919101;6576-24;6576;Staré Hamry 1;-459950.58;-1144101.86;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2053;20160322
452;36923856;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20080825;20080825;;5919101;6576-24;6576;Staré Hamry 1;-459950.58;-1144101.86;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2053;20160322
453;36923850;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20080825;20080825;;5919004;6577-11;6577;Staré Hamry 1;-456711.52;-1141580.57;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2053;20160322
454;36923431;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20060901;20060901;;5919047;6674-34;6674;Hovìzí;-491517.37;-1158131.05;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
455;36921889;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20060829;20060829;;5919118;6675-32;6675;Karolinka;-479206.06;-1156419.05;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
456;36921628;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20060722;20060722;;5919118;6675-32;6675;Karolinka;-479206.06;-1156419.05;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
457;36920907;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20060908;20060908;;5919048;6674-32;6674;Vsetín;-491271.63;-1155361.74;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;;;;;;;;;;0;2056;20160322
458;36919965;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20060902;20060902;;5373840;6574-34;6574;Malá Bystøice;-490534;-1147054;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2054;20160322
459;36918117;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20070617;20070715;;1735593;6474-44;6474;Veøovice;-483540;-1136506;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;661;2052;20160322
460;36917584;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20070613;20070710;;1735592;6474-42;6474;Bordovice;-483297;-1133736;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;481;2051;20160322
461;36917246;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20070529;20070710;;1735591;6474-41;6474;Veøovice;-486301;-1133472;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;396;2051;20160322
462;36916896;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Tkáèiková Jana;20070603;20070715;;5919070;6574-43;6574;Valašská Bystøice;-487522.81;-1147320.09;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2054;20160322
463;36916461;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20070527;20070629;;5919050;6574-32;6574;Støíte nad Beèvou;-490288.69;-1144284.3;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2054;20160322
464;36916052;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20070520;20070726;;5919071;6574-41;6574;Vidèe;-487278.59;-1144550.56;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2054;20160322
465;36916043;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20070520;20070726;;5919071;6574-41;6574;Vidèe;-487278.59;-1144550.56;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2054;20160322
466;36915622;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Tkáèiková Jana;20070530;20070626;;5919051;6574-14;6574;Støíte nad Beèvou;-490042.95;-1141514.89;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;;;;;;;;;;0;2053;20160322
467;36912640;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vašut Radim;20080323;20080920;;5919006;6477-31;6477;Krásná pod Lysou Horou;-456253.47;-1136038.67;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2051;20160322
468;36912341;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vašut Radim;20080329;20080920;;1735610;6477-13;6477;Morávka;-456024;-1133268;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;1110;2051;20160322
469;36909406;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060906;20060906;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
470;36909405;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060906;20060906;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
471;36909404;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060906;20060906;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
472;36909403;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Vymazalová Marie;20060906;20060906;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2056;20160322
473;36909017;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060620;20060727;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
474;36909016;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060620;20060727;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
475;36909015;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060620;20060727;;5919093;6674-42;6674;Halenkov;-485239.15;-1155893.7;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
476;36907750;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Vymazalová Marie;20060905;20060905;;5919107;6675-31;6675;Novı Hrozenkov;-482222.68;-1156157.21;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;0;vìrohodnı záznam;;Návrh validace;;;;;;;0;2056;20160322
477;36907749;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Vymazalová Marie;20060905;20060905;;5919107;6675-31;6675;Novı Hrozenkov;-482222.68;-1156157.21;POPELÁØOVÁ M., WOLFOVÁ J., WOLF P. (2009) Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování).;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Mapování flóry v CHKO Beskydy v letech 2006-2009 (síové mapování);ISOP Admin;1;;;Garantováno;;;;;;;0;2056;20160322
